NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Muscat,PORT_MUSCAT,ALL#WORLD#ASIA#OMN#PORT_MUSCAT,false,NaN,CITY,OMN,1.0,GOVERNORATE,2
Muscat,PORT_OMMCT,ALL#WORLD#ASIA#OMN#PORT_OMMCT,false,NaN,PORT_TERMINAL,OMN,1.0,PORT_TERMINAL,2
Tacoma WA,TACWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#TACWA,false,NaN,CITY,USA,3.0,CITY,2
Tacoma WA,PORT_USTIW,ALL#WORLD#NOAME#USA#PORT_USTIW,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Arnsberg,DEA5,ALL#WORLD#EUR#DEU#DEA#DEA5,false,NaN,REGION,DEU,2.0,DISTRICT,2
Arnsberg,DEU_ARNSBERG,ALL#WORLD#EUR#DEU#DEU_ARNSBERG,false,NaN,REGION,DEU,1.0,STATE,2
Southwestern,MK003,ALL#WORLD#EUR#MKD#MK0#MK00#MK003,false,NaN,DEPARTMENT,MKD,3.0,DEPARTMENT,2
Southwestern,BG41,ALL#WORLD#EUR#BGR#BG4#BG41,false,NaN,REGION,BGR,2.0,MUNICIPALITY,2
Savona,SAVONA,ALL#WORLD#EUR#ITA#SAVONA,false,NaN,CITY,ITA,1.0,REGION,2
Savona,ITC32,ALL#WORLD#EUR#ITA#ITC#ITC3#ITC32,false,NaN,DEPARTMENT,ITA,3.0,MUNICIPALITY,2
Minamata,MINAMA,ALL#WORLD#ASIA#JPN#MINAMA,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Minamata,PORT_JPMIN,ALL#WORLD#ASIA#JPN#PORT_JPMIN,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Port Klang,PRTKL,ALL#WORLD#ASIA#MYS#PRTKL,false,NaN,CITY,MYS,1.0,FEDERAL TERRITORY,2
Port Klang,PORT_MYPKG,ALL#WORLD#ASIA#MYS#PORT_MYPKG,false,NaN,PORT_TERMINAL,MYS,1.0,PORT_TERMINAL,2
Andalusia,SPAND,ALL#WORLD#EUR#ESP#SPAND,false,NaN,NATIONAL_REGION,ESP,1.0,AUTONOMOUS COMMUNITY,2
Andalusia,ES61,ALL#WORLD#EUR#ESP#ES6#ES61,false,NaN,REGION,ESP,2.0,PROVINCE,2
Upper Norrland,SE33,ALL#WORLD#EUR#SWE#SE3#SE33,false,NaN,REGION,SWE,2.0,MUNICIPALITY,2
Upper Norrland,SWE_UPNORR,ALL#WORLD#EUR#SWE#SWE_UPNORR,false,NaN,COUNTY,SWE,1.0,COUNTY,2
Kaohsiung,KAOHS,ALL#WORLD#ASIA#TWN#KAOHS,false,NaN,CITY,TWN,1.0,CITY,2
Kaohsiung,PORT_TWKHH,ALL#WORLD#ASIA#TWN#PORT_TWKHH,false,NaN,PORT_TERMINAL,TWN,1.0,PORT_TERMINAL,2
Zaporizhe Oblast,ZAPOR,ALL#WORLD#EUR#UKR#SOUKR#ZAPOR,false,NaN,STATE,UKR,2.0,RAION,2
Zaporizhe Oblast,PORT_UAZPR,ALL#WORLD#EUR#UKR#PORT_UAZPR,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Churchill,CHURCAN,ALL#WORLD#NOAME#CAN#MANIT#CHURCAN,false,NaN,CITY,CAN,2.0,CENSUS DIVISION,2
Churchill,PORT_CACHH,ALL#WORLD#NOAME#CAN#PORT_CACHH,false,NaN,PORT_TERMINAL,CAN,1.0,PORT_TERMINAL,2
Tunceli,TUNCELI,ALL#WORLD#ASIA#TUR#TUNCELI,false,NaN,STATE,TUR,1.0,PROVINCE,2
Tunceli,TRB14,ALL#WORLD#ASIA#TUR#TRB#TRB1#TRB14,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Yelabuga,PORT_RUYBE,ALL#WORLD#EUR#RUS#PORT_RUYBE,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Yelabuga,YELABUGA,ALL#WORLD#EUR#RUS#VOLFD#TATFS#YELABUGA,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Skadovsk,PORT_UASKD,ALL#WORLD#EUR#UKR#PORT_UASKD,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Skadovsk,SKADO,ALL#WORLD#EUR#UKR#SOUKR#KHERS#SKADO,false,NaN,CITY,UKR,3.0,CITY,2
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",TR90,ALL#WORLD#ASIA#TUR#TR9#TR90,false,NaN,REGION,TUR,2.0,DISTRICT,2
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",TUR_TRA_ORD_GIR,ALL#WORLD#ASIA#TUR#TUR_TRA_ORD_GIR,false,NaN,REGION,TUR,1.0,PROVINCE,2
Harz,DEE09,ALL#WORLD#EUR#DEU#DEE#DEE0#DEE09,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Harz,HARZ---GER,ALL#WORLD#EUR#DEU#SAXOY#HARZ---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
"Kocaeli, Sakarya, Düzce, Bolu, Yalova",TUR_KOC_SAK_DUZ,ALL#WORLD#ASIA#TUR#TUR_KOC_SAK_DUZ,false,NaN,REGION,TUR,1.0,PROVINCE,2
"Kocaeli, Sakarya, Düzce, Bolu, Yalova",TR42,ALL#WORLD#ASIA#TUR#TR4#TR42,false,NaN,REGION,TUR,2.0,DISTRICT,2
Kaliningrad,KALIN,ALL#WORLD#EUR#RUS#NORFD#KALFS#KALIN,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Kaliningrad,PORT_RUKGD,ALL#WORLD#EUR#RUS#PORT_RUKGD,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Nikolaevskaya,PORT_RUNIA,ALL#WORLD#EUR#RUS#PORT_RUNIA,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Nikolaevskaya,NIKOLAYA,ALL#WORLD#EUR#RUS#PETER#NIKOLAYA,false,NaN,CITY,RUS,2.0,OBLAST,2
Poitou-Charentes,POITO,ALL#WORLD#EUR#FRA#WESTF#POITO,false,NaN,STATE,FRA,2.0,DEPARTMENT,2
Poitou-Charentes,FRI3,ALL#WORLD#EUR#FRA#FRI#FRI3,false,NaN,REGION,FRA,2.0,DEPARTMENT,2
Pyeongtaek,PORT_KRPTK,ALL#WORLD#ASIA#KOR#PORT_KRPTK,false,NaN,PORT_TERMINAL,KOR,1.0,PORT_TERMINAL,2
Pyeongtaek,PYEON,ALL#WORLD#ASIA#KOR#PYEON,false,NaN,CITY,KOR,1.0,SPECIAL CITY,2
Prahova,RO316,ALL#WORLD#EUR#ROU#RO3#RO31#RO316,false,NaN,DEPARTMENT,ROU,3.0,DEPARTMENT,2
Prahova,PRAH,ALL#WORLD#EUR#ROU#PRAH,false,NaN,COUNTY,ROU,1.0,DEPARTMENT,2
Outer Harbor,PORT_AUOUH,ALL#WORLD#OCE#AUS#PORT_AUOUH,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Outer Harbor,OTRHBR,ALL#WORLD#OCE#AUS#AUSOU#OTRHBR,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Alicante,ALICANTE,ALL#WORLD#EUR#ESP#ALICANTE,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Alicante,ES521,ALL#WORLD#EUR#ESP#ES5#ES52#ES521,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Rondônia,RONDO,ALL#WORLD#SOAME#BRA#BRANO#RONDO,false,NaN,STATE,BRA,2.0,MUNICIPALITY,2
Rondônia,PORT_BRCVN,ALL#WORLD#SOAME#BRA#PORT_BRCVN,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Nanao,PORT_JPNNO,ALL#WORLD#ASIA#JPN#PORT_JPNNO,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Nanao,NANAO,ALL#WORLD#ASIA#JPN#NANAO,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Languedoc-Roussillon,LANGU,ALL#WORLD#EUR#FRA#MEDIT#LANGU,false,NaN,STATE,FRA,2.0,DEPARTMENT,2
Languedoc-Roussillon,FRJ1,ALL#WORLD#EUR#FRA#FRJ#FRJ1,false,NaN,REGION,FRA,2.0,DEPARTMENT,2
Laizhou Port,PORT_LAZ,ALL#WORLD#ASIA#CHN#SHAND#PORT_LAZ,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Laizhou Port,PORT_CNLZO,ALL#WORLD#ASIA#CHN#PORT_CNLZO,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Suape,SUAP,ALL#WORLD#SOAME#BRA#BRACW#PERNA#SUAP,false,NaN,CITY,BRA,3.0,CITY,2
Suape,PORT_BRSUA,ALL#WORLD#SOAME#BRA#PORT_BRSUA,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Timbues,PORT_ARTIM,ALL#WORLD#SOAME#ARG#PORT_ARTIM,false,NaN,PORT_TERMINAL,ARG,1.0,PORT_TERMINAL,2
Timbues,Timbues,ALL#WORLD#SOAME#ARG#Timbues,false,NaN,CITY,ARG,1.0,CITY,2
Porto Velho,VELHO,ALL#WORLD#SOAME#BRA#BRANO#RONDO#VELHO,false,NaN,CITY,BRA,3.0,CITY,2
Porto Velho,PORT_BRPVH,ALL#WORLD#SOAME#BRA#PORT_BRPVH,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Tsu,TSU_CITY,ALL#WORLD#ASIA#JPN#TSU_CITY,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Tsu,PORT_JPTSU,ALL#WORLD#ASIA#JPN#PORT_JPTSU,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Mississippi River,MRIOWA,ALL#WORLD#NOAME#USA#WECB#IOWA#MRIOWA,false,NaN,REGION,USA,3.0,REGION,2
Mississippi River,MISSR,ALL#WORLD#NOAME#USA#USG#MISSR,false,NaN,REGION,USA,2.0,COUNTY,2
Altenkirchen (Westerwald),ALTENKIRCHENWESTERWALD--GER,ALL#WORLD#EUR#DEU#RHINE#ALTENKIRCHENWESTERWALD--GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Altenkirchen (Westerwald),DEB13,ALL#WORLD#EUR#DEU#DEB#DEB1#DEB13,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Baltimore,PORT_USBAL,ALL#WORLD#NOAME#USA#PORT_USBAL,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Baltimore,BALT,ALL#WORLD#NOAME#USA#NOEAS#MARYL#BALT,false,NaN,CITY,USA,3.0,CITY,2
Pará,PARA,ALL#WORLD#SOAME#BRA#BRANO#PARA,false,NaN,STATE,BRA,2.0,MUNICIPALITY,2
Pará,PARABRAZ,ALL#WORLD#SOAME#BRA#PARABRAZ,false,NaN,STATE,BRA,1.0,STATE,2
Hiroshima,PORT_JPHIJ,ALL#WORLD#ASIA#JPN#PORT_JPHIJ,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Hiroshima,HIRO,ALL#WORLD#ASIA#JPN#HIRO,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Brownsville TN,PORT_USBRO,ALL#WORLD#NOAME#USA#PORT_USBRO,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Brownsville TN,BROWTN,ALL#WORLD#NOAME#USA#APPAL#TENNE#BROWTN,false,NaN,CITY,USA,3.0,CITY,2
Ponta delgada,PORT_PTPDL,ALL#WORLD#EUR#PRT#PORT_PTPDL,false,NaN,PORT_TERMINAL,PRT,1.0,PORT_TERMINAL,2
Ponta delgada,PONTA,ALL#WORLD#EUR#PRT#PONTA,false,NaN,CITY,PRT,1.0,DISTRICT,2
Oristano,ITG2G,ALL#WORLD#EUR#ITA#ITG#ITG2#ITG2G,false,NaN,DEPARTMENT,ITA,3.0,MUNICIPALITY,2
Oristano,ORIS,ALL#WORLD#EUR#ITA#ORIS,false,NaN,CITY,ITA,1.0,REGION,2
Montevideo,PORT_UYMVD,ALL#WORLD#SOAME#URY#PORT_UYMVD,false,NaN,PORT_TERMINAL,URY,1.0,PORT_TERMINAL,2
Montevideo,MVDUR,ALL#WORLD#SOAME#URY#MVDUR,false,NaN,CITY,URY,1.0,DEPARTMENT,2
Balboa,PORT_PABLB,ALL#WORLD#NOAME#PAN#PORT_PABLB,false,NaN,PORT_TERMINAL,PAN,1.0,PORT_TERMINAL,2
Balboa,PORT_BALBOA,ALL#WORLD#NOAME#PAN#PORT_BALBOA,false,NaN,CITY,PAN,1.0,PROVINCE,2
Saarland,DEC,ALL#WORLD#EUR#DEU#DEC,false,NaN,NATIONAL_REGION,DEU,1.0,STATE,2
Saarland,DEC0,ALL#WORLD#EUR#DEU#DEC#DEC0,false,NaN,REGION,DEU,2.0,DISTRICT,2
Southern Finland,FIN_SOUTH,ALL#WORLD#EUR#FIN#FIN_SOUTH,false,NaN,NATIONAL_REGION,FIN,1.0,REGION,2
Southern Finland,FI1C,ALL#WORLD#EUR#FIN#FI1#FI1C,false,NaN,REGION,FIN,2.0,REGION,2
Houston TX,HOUTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#HOUTX,false,NaN,CITY,USA,3.0,CITY,2
Houston TX,PORT_USHOU,ALL#WORLD#NOAME#USA#PORT_USHOU,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Ravensburg,DE148,ALL#WORLD#EUR#DEU#DE1#DE14#DE148,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Ravensburg,RAVENSBURG---GER,ALL#WORLD#EUR#DEU#BADEW#RAVENSBURG---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Niigata,PORT_JPKIJ,ALL#WORLD#ASIA#JPN#PORT_JPKIJ,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Niigata,NIIG,ALL#WORLD#ASIA#JPN#NIIG,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Okayama Airport,OKA_AIR,ALL#WORLD#ASIA#JPN#OKA_AIR,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Okayama Airport,PORT_JPOKJ,ALL#WORLD#ASIA#JPN#PORT_JPOKJ,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Northern Hungary,HU31,ALL#WORLD#EUR#HUN#HU3#HU31,false,NaN,REGION,HUN,2.0,DISTRICT,2
Northern Hungary,HUN_NORTH,ALL#WORLD#EUR#HUN#HUN_NORTH,false,NaN,NATIONAL_REGION,HUN,1.0,CAPITAL CITY,2
Altenburger Land,ALTENBURGERLAND---GER,ALL#WORLD#EUR#DEU#THURI#ALTENBURGERLAND---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Altenburger Land,DEG0M,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG0M,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Shantou,PORT_CNSWA,ALL#WORLD#ASIA#CHN#PORT_CNSWA,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Shantou,SHANTOU,ALL#WORLD#ASIA#CHN#GUANG#SHANTOU,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Norfolk Terminal VA,NOTVA,ALL#WORLD#NOAME#USA#APPAL#VIRGI#NOTVA,false,NaN,AMS_STATE_DIVISION,USA,3.0,AMS_STATE_DIVISION,2
Norfolk Terminal VA,PORT_USORF,ALL#WORLD#NOAME#USA#PORT_USORF,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Aquitaine,AQUIT,ALL#WORLD#EUR#FRA#SOUTI#AQUIT,false,NaN,STATE,FRA,2.0,DEPARTMENT,2
Aquitaine,FRI1,ALL#WORLD#EUR#FRA#FRI#FRI1,false,NaN,REGION,FRA,2.0,DEPARTMENT,2
Cartagena,KARTA,ALL#WORLD#EUR#ESP#KARTA,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Cartagena,PORT_ESCAR,ALL#WORLD#EUR#ESP#PORT_ESCAR,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Jaén,ES616,ALL#WORLD#EUR#ESP#ES6#ES61#ES616,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Jaén,JAEN,ALL#WORLD#EUR#ESP#SPAND#JAEN,false,NaN,CITY,ESP,2.0,PROVINCE,2
Eastern Slovakia,SVK_EAST,ALL#WORLD#EUR#SVK#SVK_EAST,false,NaN,REGION,SVK,1.0,REGION,2
Eastern Slovakia,SK04,ALL#WORLD#EUR#SVK#SK0#SK04,false,NaN,REGION,SVK,2.0,DISTRICT,2
Aalborg,AALBORG,ALL#WORLD#EUR#DNK#AALBORG,false,NaN,CITY,DNK,1.0,REGION,2
Aalborg,PORT_DKAAL,ALL#WORLD#EUR#DNK#PORT_DKAAL,false,NaN,PORT_TERMINAL,DNK,1.0,PORT_TERMINAL,2
Douala,DOUALA,ALL#WORLD#AFR#CMR#DOUALA,false,NaN,CITY,CMR,1.0,REGION,2
Douala,PORT_CMDLA,ALL#WORLD#AFR#CMR#PORT_CMDLA,false,NaN,PORT_TERMINAL,CMR,1.0,PORT_TERMINAL,2
Rize,TR904,ALL#WORLD#ASIA#TUR#TR9#TR90#TR904,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Rize,RIZE,ALL#WORLD#ASIA#TUR#RIZE,false,NaN,STATE,TUR,1.0,PROVINCE,2
Moji,MOJI,ALL#WORLD#ASIA#JPN#MOJI,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Moji,PORT_JPMOJ,ALL#WORLD#ASIA#JPN#PORT_JPMOJ,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Western Finland,FIN_W,ALL#WORLD#EUR#FIN#FIN_W,false,NaN,NATIONAL_REGION,FIN,1.0,REGION,2
Western Finland,FI19,ALL#WORLD#EUR#FIN#FI1#FI19,false,NaN,REGION,FIN,2.0,REGION,2
Gabes,GABE,ALL#WORLD#AFR#TUN#GABE,false,NaN,CITY,TUN,1.0,GOVERNORATE,2
Gabes,PORT_TNGAE,ALL#WORLD#AFR#TUN#PORT_TNGAE,false,NaN,PORT_TERMINAL,TUN,1.0,PORT_TERMINAL,2
Eichstätt,DE219,ALL#WORLD#EUR#DEU#DE2#DE21#DE219,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Eichstätt,EICHSTTT---GER,ALL#WORLD#EUR#DEU#BAVAR#EICHSTTT---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Huangpu,HUANG,ALL#WORLD#ASIA#CHN#SHANG#HUANG,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Huangpu,PORT_CNHUA,ALL#WORLD#ASIA#CHN#PORT_CNHUA,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Valladolid,VALLA,ALL#WORLD#EUR#ESP#VALLA,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Valladolid,ES418,ALL#WORLD#EUR#ESP#ES4#ES41#ES418,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Kishiwada,KISH,ALL#WORLD#ASIA#JPN#KISH,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Kishiwada,PORT_JPKDA,ALL#WORLD#ASIA#JPN#PORT_JPKDA,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Palermo,PALRMO,ALL#WORLD#EUR#ITA#ITAI#ITSIC#PALRMO,false,NaN,CITY,ITA,3.0,MUNICIPALITY,3
Palermo,PORT_ITPMO,ALL#WORLD#EUR#ITA#PORT_ITPMO,false,NaN,PORT_TERMINAL,ITA,1.0,PORT_TERMINAL,3
Palermo,ITG12,ALL#WORLD#EUR#ITA#ITG#ITG1#ITG12,false,NaN,DEPARTMENT,ITA,3.0,MUNICIPALITY,3
North Jutland,DK050,ALL#WORLD#EUR#DNK#DK0#DK05#DK050,false,NaN,DEPARTMENT,DNK,3.0,DEPARTMENT,2
North Jutland,DK05,ALL#WORLD#EUR#DNK#DK0#DK05,false,NaN,REGION,DNK,2.0,MUNICIPALITY,2
Ust-Luga,PORT_RUULU,ALL#WORLD#EUR#RUS#PORT_RUULU,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Ust-Luga,USTLUGA,ALL#WORLD#EUR#RUS#NORFD#LENFS#USTLUGA,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Shibushi,PORT_JPSBS,ALL#WORLD#ASIA#JPN#PORT_JPSBS,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Shibushi,SHIBU,ALL#WORLD#ASIA#JPN#SHIBU,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Salzburg,AT32,ALL#WORLD#EUR#AUT#AT3#AT32,false,NaN,REGION,AUT,2.0,DISTRICT,2
Salzburg,AUT_WEST_SALZ,ALL#WORLD#EUR#AUT#AUT_WESTOSTE#AUT_WEST_SALZ,false,NaN,CITY,AUT,2.0,DISTRICT,2
Santos,SANTO,ALL#WORLD#SOAME#BRA#BRANE#SAOPO#SANTO,false,NaN,CITY,BRA,3.0,CITY,2
Santos,PORT_BRSSZ,ALL#WORLD#SOAME#BRA#PORT_BRSSZ,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Isparta,ISPARTA,ALL#WORLD#ASIA#TUR#ISPARTA,false,NaN,STATE,TUR,1.0,PROVINCE,2
Isparta,TR612,ALL#WORLD#ASIA#TUR#TR6#TR61#TR612,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Hachinohe,HACH,ALL#WORLD#ASIA#JPN#HACH,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Hachinohe,PORT_JPHHE,ALL#WORLD#ASIA#JPN#PORT_JPHHE,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Svalbard and Jan Mayen,SAJM,ALL#WORLD#EUR#SAJM,false,NaN,COUNTRY,Europe,0.0,COUNTRY,2
Svalbard and Jan Mayen,NO0B,ALL#WORLD#EUR#NOR#NO0#NO0B,false,NaN,REGION,NOR,2.0,MUNICIPALITY,2
Cloppenburg,CLOPPENBURG-GER,ALL#WORLD#EUR#DEU#LOWSA#CLOPPENBURG-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Cloppenburg,DE948,ALL#WORLD#EUR#DEU#DE9#DE94#DE948,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Togliatti,TOLIATTI,ALL#WORLD#EUR#RUS#VOLFD#SAMFS#TOLIATTI,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Togliatti,PORT_TOLIATTI,ALL#WORLD#EUR#RUS#PORT_TOLIATTI,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Lanshan,LANSHAN_PORT,ALL#WORLD#ASIA#CHN#SHAND#LANSHAN_PORT,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Lanshan,PORT_CNLSN,ALL#WORLD#ASIA#CHN#PORT_CNLSN,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Neustadt an der Aisch-Bad Windsheim,DE25A,ALL#WORLD#EUR#DEU#DE2#DE25#DE25A,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Neustadt an der Aisch-Bad Windsheim,NEUSTADTANDERAISCH-BADWINDSHEIM---GER,ALL#WORLD#EUR#DEU#BAVAR#NEUSTADTANDERAISCH-BADWINDSHEIM---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Bayuquan,BAYUQ,ALL#WORLD#ASIA#CHN#LIAON#BAYUQ,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Bayuquan,PORT_CNBAY,ALL#WORLD#ASIA#CHN#PORT_CNBAY,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Eastern Sweden,SWE_E,ALL#WORLD#EUR#SWE#SWE_E,false,NaN,NATIONAL_REGION,SWE,1.0,COUNTY,2
Eastern Sweden,SE1,ALL#WORLD#EUR#SWE#SE1,false,NaN,NATIONAL_REGION,SWE,1.0,COUNTY,2
Kharkiv Oblast,KHARK,ALL#WORLD#EUR#UKR#EASTU#KHARK,false,NaN,STATE,UKR,2.0,RAION,2
Kharkiv Oblast,UA13,ALL#WORLD#EUR#UKR#UA1#UA13,false,NaN,REGION,UKR,2.0,RAION,2
Suceava,RO215,ALL#WORLD#EUR#ROU#RO2#RO21#RO215,false,NaN,DEPARTMENT,ROU,3.0,DEPARTMENT,2
Suceava,SUCEA,ALL#WORLD#EUR#ROU#SUCEA,false,NaN,COUNTY,ROU,1.0,DEPARTMENT,2
Bandar Abbas,BANAB,ALL#WORLD#ASIA#IRN#HRMZG#BANAB,false,NaN,CITY,IRN,2.0,COUNTY,2
Bandar Abbas,PORT_IRBND,ALL#WORLD#ASIA#IRN#PORT_IRBND,false,NaN,PORT_TERMINAL,IRN,1.0,PORT_TERMINAL,2
Montoir,PORT_FRMTX,ALL#WORLD#EUR#FRA#PORT_FRMTX,false,NaN,PORT_TERMINAL,FRA,1.0,PORT_TERMINAL,2
Montoir,MONTOIR,ALL#WORLD#EUR#FRA#MONTOIR,false,NaN,CITY,FRA,1.0,METROPOLITAN REGION,2
Naha Airport,NAHA_AIR,ALL#WORLD#ASIA#JPN#NAHA_AIR,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Naha Airport,PORT_JPNAH,ALL#WORLD#ASIA#JPN#PORT_JPNAH,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Hamada,PORT_JPHMD,ALL#WORLD#ASIA#JPN#PORT_JPHMD,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Hamada,HAMADA,ALL#WORLD#ASIA#JPN#HAMADA,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Ulsan,ULSAN,ALL#WORLD#ASIA#KOR#ULSAN,false,NaN,CITY,KOR,1.0,SPECIAL CITY,2
Ulsan,PORT_KRUSN,ALL#WORLD#ASIA#KOR#PORT_KRUSN,false,NaN,PORT_TERMINAL,KOR,1.0,PORT_TERMINAL,2
Hodeidah,PORT_HODEIDAH,ALL#WORLD#ASIA#YEM#PORT_HODEIDAH,false,NaN,CITY,YEM,1.0,MUNICIPALITY,2
Hodeidah,PORT_YEHOD,ALL#WORLD#ASIA#YEM#PORT_YEHOD,false,NaN,PORT_TERMINAL,YEM,1.0,PORT_TERMINAL,2
Jerichower Land,DEE06,ALL#WORLD#EUR#DEU#DEE#DEE0#DEE06,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Jerichower Land,JERICHOWERLAND---GER,ALL#WORLD#EUR#DEU#SAXOY#JERICHOWERLAND---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
"Balıkesir, Çanakkale",TUR_BALIK_CANAK,ALL#WORLD#ASIA#TUR#TUR_BALIK_CANAK,false,NaN,TERRITORY,TUR,1.0,PROVINCE,2
