NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
West Pomeranian,POL_WEST_POMER,ALL#WORLD#EUR#POL#POL_WEST_POMER,false,,REGION
Caserta,ITF31,ALL#WORLD#EUR#ITA#ITF#ITF3#ITF31,false,,DEPARTMENT
Milan,ITC4C,ALL#WORLD#EUR#ITA#ITC#ITC4#ITC4C,false,,DEPARTMENT
Vinnytska Oblast,UA51,ALL#WORLD#CIS#UKR#UA5#UA51,false,,REGION
West and North West,GBR_LON_OUTTER_NW,ALL#WORLD#EUR#GBR#LONGR#GBR_LON_OUTTER#GBR_LON_OUTTER_NW,false,,REGION
Lower Franconia,DE26,ALL#WORLD#EUR#DEU#DE2#DE26,false,,REGION
Ust-Donetsky,PORT_USTDONET,ALL#WORLD#CIS#RUS#PORT_USTDONET,false,,PORT_TERMINAL
Center,PT19,ALL#WORLD#EUR#PRT#PT1#PT19,false,,REGION
Rostock,PORT_DERSK,ALL#WORLD#EUR#DEU#PORT_DERSK,false,,PORT_TERMINAL
MURCIA,MURCIA,ALL#WORLD#EUR#ESP#MURCIA,false,,NATIONAL_REGION
Region of Yogyakarta,YOGYAKARTA,ALL#WORLD#ASIA#IDN#YOGYAKARTA,false,,NATIONAL_REGION
Peine,DE91A,ALL#WORLD#EUR#DEU#DE9#DE91#DE91A,false,,DEPARTMENT
Port of Genoa,PORT_GEN,ALL#WORLD#EUR#ITA#PORT_GEN,false,,PORT_TERMINAL
Schleswig-Flensburg,SCHLESWIG-FLENSBURG-GER,ALL#WORLD#EUR#DEU#SCHLE#SCHLESWIG-FLENSBURG-GER,false,,TERRITORY
Western slovenia,SVN_WEST,ALL#WORLD#EUR#SVN#SVN_WEST,false,,REGION
Yokohama,PORT_JPYOK,ALL#WORLD#ASIA#JPN#PORT_JPYOK,false,,PORT_TERMINAL
Clair,CLAIRCAN,ALL#WORLD#NOAME#CAN#CLAIRCAN,false,,CITY
Paragould,PARAGOULD,ALL#WORLD#NOAME#USA#DELTA#ARKAN#PARAGOULD,false,,CITY
Calypso,CALYPSO,ALL#WORLD#NOAME#USA#APPAL#NOCAR#CALYPSO,false,,CITY
Macroregiunea three,ROU_MACRO3,ALL#WORLD#EUR#ROU#ROU_MACRO3,false,,REGION
Sendai,PORT_JPSGM,ALL#WORLD#ASIA#JPN#PORT_JPSGM,false,,PORT_TERMINAL
Hamburg,DE6,ALL#WORLD#EUR#DEU#DE6,false,,NATIONAL_REGION
Grays Harbor WA,PORT_USGHC,ALL#WORLD#NOAME#USA#PORT_USGHC,false,,PORT_TERMINAL
Bekkeri,BAKKERI,ALL#WORLD#ASIA#IND#WESTI#KARNA#BAKKERI,false,,CITY
Agri,AGRI,ALL#WORLD#WESTE#TUR#AGRI,false,,STATE
Port Moresby,MORESBY,ALL#WORLD#PNG#MORESBY,false,,CITY
Sint Maarten,SXM,ALL#WORLD#EUR#SXM,false,,COUNTRY
Starogard County,PL638,ALL#WORLD#EUR#POL#PL6#PL63#PL638,false,,DEPARTMENT
Yozgat,YZGT,ALL#WORLD#WESTE#TUR#YZGT,false,,STATE
Cruzeiro do Sul,CRUZER,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#CRUZER,false,,CITY
Milford MI,MILFORDMI,ALL#WORLD#NOAME#USA#EASCB#MICHI#MILFORDMI,false,,CITY
Ipswich,PORT_GBIPS,ALL#WORLD#EUR#GBR#PORT_GBIPS,false,,PORT_TERMINAL
South Savo,FI1DA,ALL#WORLD#EUR#FIN#FI1#FI1D#FI1DA,false,,DEPARTMENT
Continent,CONT,CONT,false,,REGION
West and South Zealand,DK022,ALL#WORLD#EUR#DNK#DK0#DK02#DK022,false,,DEPARTMENT
Kolda,KOLDA,ALL#WORLD#WESTA#SEN#KOLDA,false,,PORT_TERMINAL
Region Hovedstaden,DK_HOVED,ALL#WORLD#EUR#DNK#DK_HOVED,false,,REGION
Taftan,TAFTAN,ALL#WORLD#ASIA#PAK#TAFTAN,true,[],
Isaccea,ISACCEA,ALL#WORLD#EUR#ROU#TULC#ISACCEA,false,,CITY
East NE,ENEBRA,ALL#WORLD#NOAME#USA#NOPLA#NEBRA#ENEBRA,false,,REGION
ISKENDERUN,ISK,ALL#WORLD#WESTE#TUR#HTY#ISK,false,,CITY
Western Upper Styria,AT226,ALL#WORLD#EUR#AUT#AT2#AT22#AT226,false,,DEPARTMENT
Lupton,LUPTONMI,ALL#WORLD#NOAME#USA#EASCB#MICHI#LUPTONMI,false,,CITY
Overijssel,NLD_OVERIJ,ALL#WORLD#EUR#NLD#NLD_OVERIJ,false,,COUNTY
Moldeta,MOLD,ALL#WORLD#EUR#PRT#MOLD,false,,CITY
Wałbrzych County,PL517,ALL#WORLD#EUR#POL#PL5#PL51#PL517,false,,DEPARTMENT
Alb-Donau District,DE145,ALL#WORLD#EUR#DEU#DE1#DE14#DE145,false,,DEPARTMENT
Natal,NATAL,ALL#WORLD#Americas#SOAME#BRA#BRACW#RIOGN#NATAL,false,,CITY
Swinoujscie,SWINOU,ALL#WORLD#EUR#POL#SWINOU,false,,CITY
Nordenham Port,PORT_NORDENHAM,ALL#WORLD#EUR#DEU#PORT_NORDENHAM,false,,PORT_TERMINAL
Collegeville MN,COLLMNI,ALL#WORLD#NOAME#USA#WECB#MINNE#COLLMNI,false,,CITY
Puerto Quebracho,QUEBRACHO,ALL#WORLD#Americas#SOAME#ARG#UPRIVER#QUEBRACHO,false,,PORT_TERMINAL
Hilli,HILLI,ALL#WORLD#ASIA#IND#HILLI,false,,CITY
Gopalpur,GOPALPUR,ALL#WORLD#ASIA#IND#EASTI#ODISH#GOPALPUR,false,,PORT_TERMINAL
Cherkaska Oblast,UA62,ALL#WORLD#CIS#UKR#UA6#UA62,false,,REGION
IN/PT/KU,IN_PT_KU,ALL#WORLD#ASIA#KOR#IN_PT_KU,true,"[
  ""PYEON"",
  ""KUN"",
  ""INCHE""
]",
Souss - Massa - Draâ,SOU_MAS_DRA,ALL#WORLD#AFRMI#MAR#SOU_MAS_DRA,false,,REGION
ANDHRA PRADESH & TELANGANA,APTG,APTG,false,,STATE
Troms,NO072,ALL#WORLD#WESTE#NOR#NO0#NO07#NO072,false,,DEPARTMENT
Sumy Oblast,UA12,ALL#WORLD#CIS#UKR#UA1#UA12,false,,REGION
Piata,PIATA,ALL#WORLD#Americas#SOAME#BRA#BRACW#BAHIA#PIATA,false,,CITY
Brasópolis,BRASOPOLIS,ALL#WORLD#Americas#SOAME#BRA#BRANE#MINAS#BRASOPOLIS,false,,CITY
Correntina,CORRENTINA,ALL#WORLD#Americas#SOAME#BRA#BRACW#BAHIA#CORRENTINA,false,,CITY
Novara,ITC15,ALL#WORLD#EUR#ITA#ITC#ITC1#ITC15,false,,DEPARTMENT
Changi,CHANGI,ALL#WORLD#ASIA#SGP#CHANGI,true,[],
La Gomera,ES706,ALL#WORLD#EUR#ESP#ES7#ES70#ES706,false,,DEPARTMENT
Mykolaiv District,UA413,ALL#WORLD#CIS#UKR#UA4#UA41#UA413,false,,DEPARTMENT
São Luís de Montes Belos,MONTESBELOS,ALL#WORLD#Americas#SOAME#BRA#GOIAS#MONTESBELOS,false,,CITY
Nikolayev,NIKOLAY,ALL#WORLD#CIS#UKR#NIKOLAY,false,,CITY
Moravica District,RS214,ALL#WORLD#EASTE#SERBI#SRB#RS2#RS21#RS214,false,,DEPARTMENT
AMBARLI,PORT_TRAMR,ALL#WORLD#WESTE#TUR#PORT_TRAMR,false,,PORT_TERMINAL
Contagem,CONTAGEM,ALL#WORLD#Americas#SOAME#BRA#BRANE#MINAS#CONTAGEM,false,,CITY
Erfurt (Independent City),DEG01,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG01,false,,DEPARTMENT
Álava,SPALA,ALL#WORLD#EUR#ESP#SPALA,false,,NATIONAL_REGION
Czech Republic,CZ0,ALL#WORLD#EUR#CZE_SVK#CZE#CZ0,false,,NATIONAL_REGION
Amaliapoli,AMPOLI,ALL#WORLD#EUR#GRC#AMPOLI,false,,CITY
Stearns,STEA,ALL#WORLD#NOAME#USA#APPAL#KENTU#STEA,false,,CITY
Nantes st nazaire,NAZ,ALL#WORLD#EUR#FRA#NAZ,false,,CITY
Imperatriz,IMPERATRIZ,ALL#WORLD#Americas#SOAME#BRA#BRACW#MARAN#IMPERATRIZ,false,,CITY
Danzhou,DANZH,ALL#WORLD#ASIA#CHN#HAINA#DANZH,false,,CITY
Holzminden,DE926,ALL#WORLD#EUR#DEU#DE9#DE92#DE926,false,,DEPARTMENT
Ruse,BG323,ALL#WORLD#EUR#BGR#BG3#BG32#BG323,false,,DEPARTMENT
Ilovatka,ILOVATKA,ALL#WORLD#CIS#RUS#SOUFD#VOLFS#STAROPSK#ILOVATKA,false,,CITY
Porto Estrela,PORTO_ESTRELA,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOG#PORTO_ESTRELA,false,,CITY
Steffenville MO,STEFFMO,ALL#WORLD#NOAME#USA#WECB#MISSO#STEFFMO,false,,CITY
Caçador,CACADOR,ALL#WORLD#Americas#SOAME#BRA#BRASO#SANTA#CACADOR,false,,CITY
Wassit,WASST,ALL#WORLD#AFRMI#IRQ#WASST,false,,STATE
Brule WI,BRUWI,ALL#WORLD#NOAME#USA#EASCB#WISCO#BRUWI,false,,CITY
Sertânia,SERTANIA,ALL#WORLD#Americas#SOAME#BRA#BRACW#PERNA#SERTANIA,false,,CITY
Lindau (Lake Constance),DE27A,ALL#WORLD#EUR#DEU#DE2#DE27#DE27A,false,,DEPARTMENT
Ghazaouet,PORT_DZGHZ,ALL#WORLD#DZA#PORT_DZGHZ,false,,PORT_TERMINAL
Vercelli,ITC12,ALL#WORLD#EUR#ITA#ITC#ITC1#ITC12,false,,DEPARTMENT
Pu'er,Puer,ALL#WORLD#ASIA#CHN#YUNNA#Puer,false,,CITY
Krasnohrad District,UA133,ALL#WORLD#CIS#UKR#UA1#UA13#UA133,false,,DEPARTMENT
São José de Ubá,SAOUBA,ALL#WORLD#Americas#SOAME#BRA#BRANE#RIODE#SAOUBA,false,,CITY
Lower North,LOWER_NORTH,ALL#WORLD#OCEAN#AUS#AUSOU#LOWER_NORTH,false,,FEDERAL_DISTRICT
Sao Paulo - Mirante,SAO_PAULO_-_MIRANTE,ALL#WORLD#Americas#SOAME#BRA#BRANE#SAOPO#SAO_PAULO_-_MIRANTE,false,,CITY
Clearwater MO,CLEARMISSO,ALL#WORLD#NOAME#USA#WECB#MISSO#CLEARMISSO,false,,CITY
WI Dells WI,WIDELWI,ALL#WORLD#NOAME#USA#EASCB#WISCO#WIDELWI,false,,CITY
Quảng Ngãi,QUANG,ALL#WORLD#ASIA#VNM#QUANG,false,,REGION
Tagus Lezíria,PT1D3,ALL#WORLD#EUR#PRT#PT1#PT1D#PT1D3,false,,DEPARTMENT
North Ostrobothnia,FI1D9,ALL#WORLD#EUR#FIN#FI1#FI1D#FI1D9,false,,DEPARTMENT
Mizushima,PORT_JPMIZ,ALL#WORLD#ASIA#JPN#PORT_JPMIZ,false,,PORT_TERMINAL
Brabant wallon,BEL_BRABWAL,ALL#WORLD#EUR#BEL#BEL_BRABWAL,false,,COUNTY
Farmersburg IN,FARMERBIN,ALL#WORLD#NOAME#USA#EASCB#INDIA#FARMERBIN,false,,CITY
Central Norrland,SE32,ALL#WORLD#EUR#SWE#SE3#SE32,false,,REGION
Monteiro,MONTERIRO,ALL#WORLD#Americas#SOAME#BRA#BRACW#PARAI#MONTERIRO,false,,CITY
Brittany,FRH0,ALL#WORLD#EUR#FRA#FRH#FRH0,false,,REGION
Tsu,TSU_CITY,ALL#WORLD#ASIA#JPN#TSU_CITY,false,,CITY
Autonomous Province of Trento,ITH2,ALL#WORLD#EUR#ITA#ITH#ITH2,false,,REGION
Bouches-du-Rhône,FRL04,ALL#WORLD#EUR#FRA#FRL#FRL0#FRL04,false,,DEPARTMENT
"Ghana, Senegal and Cameroon",GHASENCMR,ALL#WORLD#AFR#GHASENCMR,true,[],
South East UK,GBR_SE,ALL#WORLD#EUR#GBR#GBR_SE,false,,NATIONAL_REGION
Nowy Sącz County,PL218,ALL#WORLD#EUR#POL#PL2#PL21#PL218,false,,DEPARTMENT
Port of Syros,PORT_SYR,ALL#WORLD#EUR#GRC#PORT_SYR,false,,PORT_TERMINAL
Yvelines,FR103,ALL#WORLD#EUR#FRA#FR1#FR10#FR103,false,,DEPARTMENT
Port cartier,CARTIER,ALL#WORLD#NOAME#CAN#CARTIER,false,,CITY
Lower Saxony / Bremen,LOWERSAXONY-BREMEN,ALL#WORLD#EUR#DEU#LOWERSAXONY-BREMEN,true,[],
Barcarena Itaqui,BARCA_ITA,BARCA_ITA,true,"[
  ""ITTAQ"",
  ""BARCA""
]",
Macroregion_05,UA5,ALL#WORLD#CIS#UKR#UA5,false,,NATIONAL_REGION
Schleswig-Holstein,DEF0,ALL#WORLD#EUR#DEU#DEF#DEF0,false,,REGION
Split,SPLIT,ALL#WORLD#EUR#HRV#SPLIT,false,,CITY
NORMANDY,NORMANDY,ALL#WORLD#EUR#FRA#NORMANDY,false,,ALL
Pointe de Galets,PTGLT,ALL#WORLD#EUR#FRA#OVERS#REU#PTGLT,false,,PORT_TERMINAL
South Ostrobothnia,FI199,ALL#WORLD#EUR#FIN#FI1#FI19#FI199,false,,DEPARTMENT
Melchor de Mencos,MELCH,ALL#WORLD#CTLAM#GTM#MELCH,false,,CITY
Creuse,FRI22,ALL#WORLD#EUR#FRA#FRI#FRI2#FRI22,false,,DEPARTMENT
Farm Arlington WI,FARMWISC,ALL#WORLD#NOAME#USA#EASCB#WISCO#FARMWISC,false,,CITY
Constanta,PORT_ROCND,ALL#WORLD#EUR#ROU#PORT_ROCND,false,,PORT_TERMINAL
Hachinohe,PORT_JPHHE,ALL#WORLD#ASIA#JPN#PORT_JPHHE,false,,PORT_TERMINAL
Astrakhan,ASTRAKHAN,ALL#WORLD#CIS#RUS#SOUFD#ASTFS#ASTRAKHAN,false,,CITY
Sulina,SULINA,ALL#WORLD#EUR#ROU#SULINA,false,,CITY
Rudyard MI,RUDYMI,ALL#WORLD#NOAME#USA#EASCB#MICHI#RUDYMI,false,,CITY
Bilecik,TR413,ALL#WORLD#WESTE#TUR#TR4#TR41#TR413,false,,DEPARTMENT
"Berkshire, Buckinghamshire and Oxfordshire",GBR_BERK_BUCKIN_OXFOR,ALL#WORLD#EUR#GBR#GBR_BERK_BUCKIN_OXFOR,false,,COUNTY
"Erzurum, Erzincan, Bayburt",TUR_ERZ_ERZ_BAY,ALL#WORLD#WESTE#TUR#TUR_ERZ_ERZ_BAY,false,,REGION
Harghita,HRGH,ALL#WORLD#EUR#ROU#HRGH,false,,COUNTY
East Holstein,EASTHOLSTEIN-GER,ALL#WORLD#EUR#DEU#SCHLE#EASTHOLSTEIN-GER,false,,TERRITORY
Pavia,ITC48,ALL#WORLD#EUR#ITA#ITC#ITC4#ITC48,false,,DEPARTMENT
Afyon,AFYON,ALL#WORLD#WESTE#TUR#AFYON,false,,STATE
Freudenstadt,DE12C,ALL#WORLD#EUR#DEU#DE1#DE12#DE12C,false,,DEPARTMENT
CHZ Extra-Regio level 1,CHZ,ALL#WORLD#WESTE#CHE#CHZ,false,,NATIONAL_REGION
Itaberaba,ITABERBA,ALL#WORLD#Americas#SOAME#BRA#BRACW#BAHIA#ITABERBA,false,,CITY
Dundalk,DUNDALK,ALL#WORLD#EUR#IRL#DUNDALK,false,,CITY
Malta,MT0,ALL#WORLD#EUR#MLT#MT0,false,,NATIONAL_REGION
Nickerie,NICK,ALL#WORLD#OSAM#SUR#NICK,false,,FEDERAL_DISTRICT
Biella,ITC13,ALL#WORLD#EUR#ITA#ITC#ITC1#ITC13,false,,DEPARTMENT
Berlin,DE30,ALL#WORLD#EUR#DEU#DE3#DE30,false,,REGION
"Northern High Plains, OTHER COUNTIES",OTH_COUN_NHP,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#NORTH_HIGH_PLAINS#OTH_COUN_NHP,false,,COUNTY
Vordingborg,VORDING,ALL#WORLD#EUR#DNK#VORDING,false,,CITY
Muelle Simon Bolivar,PORT_MSB,ALL#WORLD#OSAM#VEN#PORT_MSB,false,,PORT_TERMINAL
Mossoró,MOSSORO,ALL#WORLD#Americas#SOAME#BRA#BRACW#RIOGN#MOSSORO,false,,CITY
Port of Arica,PORT_ARI,ALL#WORLD#OSAM#CHL#PORT_ARI,false,,PORT_TERMINAL
Kijing,KIJING,ALL#WORLD#ASIA#IDN#KIJING,false,,CITY
Munich (Independent City),DE212,ALL#WORLD#EUR#DEU#DE2#DE21#DE212,false,,DEPARTMENT
Zarubino,ZAR,ALL#WORLD#CIS#RUS#ZAR,false,,PORT_TERMINAL
West-Vlaanderen,BEL_WVLAAND,ALL#WORLD#EUR#BEL#BEL_WVLAAND,false,,CITY
Monteagle TN,MONTETN,ALL#WORLD#NOAME#USA#APPAL#TENNE#MONTETN,false,,CITY
Tamatave,PORT_MGTOA,ALL#WORLD#AFRMI#MDG#PORT_MGTOA,false,,PORT_TERMINAL
Jura,CH025,ALL#WORLD#WESTE#CHE#CH0#CH02#CH025,false,,DEPARTMENT
Mississippi River TN,MRTENNE,ALL#WORLD#NOAME#USA#APPAL#TENNE#MRTENNE,false,,REGION
Southern Aegean,GRC_AEGEA_S,ALL#WORLD#WESTE#TUR#AEGEA#GRC_AEGEA_S,false,,REGION
Konya,KONY,ALL#WORLD#WESTE#TUR#KONY,false,,STATE
Schleswig-Holstein,DEF,ALL#WORLD#EUR#DEU#DEF,false,,NATIONAL_REGION
Chengde,Chengde,ALL#WORLD#ASIA#CHN#HEBEI#Chengde,false,,CITY
Ishigaki,ISHIGA,ALL#WORLD#ASIA#JPN#ISHIGA,false,,CITY
Ponta de Pedras,PONTADEPEDR,ALL#WORLD#Americas#SOAME#BRA#BRANO#PARA#PONTADEPEDR,false,,CITY
BEZ Extra-Regio NUTS 1,BEZ,ALL#WORLD#EUR#BEL#BEZ,false,,NATIONAL_REGION
Pagbilao,PORT_PHPGB,ALL#WORLD#ASIA#PHL#PORT_PHPGB,false,,PORT_TERMINAL
Lasi,LASI,ALL#WORLD#EUR#ROU#LASI,false,,CITY
Hakkari,TRB24,ALL#WORLD#WESTE#TUR#TRB#TRB2#TRB24,false,,DEPARTMENT
US Gulf and Black Sea,USG_BSEA,USG_BSEA,true,[],
Extremadura,SPEXT,ALL#WORLD#EUR#ESP#SPEXT,false,,NATIONAL_REGION
Lozova District,UA135,ALL#WORLD#CIS#UKR#UA1#UA13#UA135,false,,DEPARTMENT
Gävleborg County,SE313,ALL#WORLD#EUR#SWE#SE3#SE31#SE313,false,,DEPARTMENT
Eldorado do Sul,ELDORA_SUL,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#ELDORA_SUL,false,,CITY
Selangor,SELANGOR,ALL#WORLD#ASIA#MYS#PENINSULAR_MALAYSIA#SELANGOR,false,,CITY
CZZ Extra-Regio NUTS 1,CZZ,ALL#WORLD#EUR#CZE_SVK#CZE#CZZ,false,,NATIONAL_REGION
Barrington IL,BARRINIL,ALL#WORLD#NOAME#USA#EASCB#ILLIN#BARRINIL,false,,CITY
Jawaharlal Nehru Port Trust,JNPT,ALL#WORLD#ASIA#IND#WESTI#MAHAR#JNPT,false,,CITY
La Spezia,ITC34,ALL#WORLD#EUR#ITA#ITC#ITC3#ITC34,false,,DEPARTMENT
"Şanlıurfa, Diyarbakır",TRC2,ALL#WORLD#WESTE#TUR#TRC#TRC2,false,,REGION
Macroregion Four,RO4,ALL#WORLD#EUR#ROU#RO4,false,,NATIONAL_REGION
Puget Sound,PUGET,ALL#WORLD#NOAME#USA#PACIF#WASHI#PUGET,false,,REGION
Southern Burgenland,AT113,ALL#WORLD#EUR#AUT#AT1#AT11#AT113,false,,DEPARTMENT
Kingston TN,KINGSTONTN,ALL#WORLD#NOAME#USA#APPAL#TENNE#KINGSTONTN,false,,CITY
Saxony / Saxony-Anhalt,SAXONY-SAXONY-ANHALT,ALL#WORLD#EUR#DEU#SAXONY-SAXONY-ANHALT,true,[],
Campinas,PORT_BRCPS,ALL#WORLD#Americas#SOAME#BRA#PORT_BRCPS,false,,PORT_TERMINAL
China & Taiwan,CHN_TWN,CHN_TWN,true,[],
 SIBU,SIBU,ALL#WORLD#ASIA#MYS#SIBU,false,,CITY
Nantong,PORT_CNNTG,ALL#WORLD#ASIA#CHN#PORT_CNNTG,false,,PORT_TERMINAL
Skadovsk,PORT_UASKD,ALL#WORLD#CIS#UKR#PORT_UASKD,false,,PORT_TERMINAL
Jaigarh Port,JAIGH,ALL#WORLD#ASIA#IND#WESTI#MAHAR#JAIGH,false,,CITY
Noorkoping,NOORK,ALL#WORLD#EUR#SWE#NOORK,false,,CITY
Dolgorukovo,DOLGO,ALL#WORLD#CIS#RUS#DOLGO,false,,PORT_TERMINAL
San Luis Potosí,SLP,ALL#WORLD#NOAME#MEX#SLP,false,,STATE
Alfred,PORT_ALFRED,ALL#WORLD#EASTA#ZAF#PORT_ALFRED,false,,CITY
Poznań County,PL418,ALL#WORLD#EUR#POL#PL4#PL41#PL418,false,,DEPARTMENT
San Juan PR,SANJUAN_PR,ALL#WORLD#CARIB#PRI#SANJUAN_PR,false,,CITY
Kedah,KEDAH,ALL#WORLD#ASIA#MYS#PENINSULAR_MALAYSIA#KEDAH,false,,CITY
Tanjung Bakau,PORT_IDTKG,ALL#WORLD#ASIA#IDN#PORT_IDTKG,false,,PORT_TERMINAL
Subiaco,SUBIAC,ALL#WORLD#OCEAN#AUS#SUBIAC,false,,CITY
Neuwied,NEUWIED--GER,ALL#WORLD#EUR#DEU#RHINE#NEUWIED--GER,false,,TERRITORY
Brandenburg - Nordost,DEU_BRAND_NOR,ALL#WORLD#EUR#DEU#DEU_BRAND_NOR,false,,DEPARTMENT
Bahudopi,BAHUDOPI,ALL#WORLD#ASIA#IDN#BAHUDOPI,false,,PORT_TERMINAL
Itacoatiara and Barcarena,ITA_BARCA,ITA_BARCA,true,"[
  ""ITAAM"",
  ""BARCA""
]",
Coronel Sapucaia,CRSMS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOS#CRSMS,false,,CITY
Fermo,ITI35,ALL#WORLD#EUR#ITA#ITI#ITI3#ITI35,false,,DEPARTMENT
Meißen District,MEIENDISTRICT---GER,ALL#WORLD#EUR#DEU#SAXON#MEIENDISTRICT---GER,false,,TERRITORY
Somme,FRE23,ALL#WORLD#EUR#FRA#FRE#FRE2#FRE23,false,,DEPARTMENT
Ko Sichang,PORT_THKSI,ALL#WORLD#ASIA#THA#PORT_THKSI,false,,PORT_TERMINAL
Porteirão,PORTEIRAO,ALL#WORLD#Americas#SOAME#BRA#GOIAS#PORTEIRAO,false,,CITY
Golela,GOLELA,ALL#WORLD#EASTA#ZAF#GOLELA,false,,FEDERAL_DISTRICT
Halle (Saale) (Independent City),DEE02,ALL#WORLD#EUR#DEU#DEE#DEE0#DEE02,false,,DEPARTMENT
Jussara,JUSSA,ALL#WORLD#Americas#SOAME#BRA#GOIAS#JUSSA,false,,CITY
Tunis,TUNIS,ALL#WORLD#AFRMI#TUN#TUNIS,false,,CITY
Ansbach (Independent City),DE251,ALL#WORLD#EUR#DEU#DE2#DE25#DE251,false,,DEPARTMENT
Jelgava,JELG,ALL#WORLD#EUR#LVA#JELG,false,,CITY
Macroregion_08,UA8,ALL#WORLD#CIS#UKR#UA8,false,,NATIONAL_REGION
HALSA,HLS,ALL#WORLD#WESTE#NOR#HLS,false,,PORT_TERMINAL
Saint Martin,STM,ALL#WORLD#CARIB#STM,false,,COUNTRY
Occitanie,FRJ,ALL#WORLD#EUR#FRA#FRJ,false,,NATIONAL_REGION
Spasskoe,PORT_SPASSKOE,ALL#WORLD#CIS#RUS#PORT_SPASSKOE,false,,PORT_TERMINAL
Neustadt an der Aisch-Bad Windsheim,NEUSTADTANDERAISCH-BADWINDSHEIM---GER,ALL#WORLD#EUR#DEU#BAVAR#NEUSTADTANDERAISCH-BADWINDSHEIM---GER,false,,TERRITORY
Chornomorsk,CHORN,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#CHORN,false,,CITY
Lubuk Gaung,LUBUK,ALL#WORLD#ASIA#IDN#LUBUK,false,,CITY
Dneprobugsky ,DNEPROBUGSKY,ALL#WORLD#CIS#UKR#DNEPROBUGSKY,false,,PORT_TERMINAL
Port of Aqaba,PORT_AQA,ALL#WORLD#AFRMI#JOR#AQBGV#AQABA#PORT_AQA,false,,CITY
Indre-et-Loire,FRB04,ALL#WORLD#EUR#FRA#FRB#FRB0#FRB04,false,,DEPARTMENT
Hodeidah,PORT_YEHOD,ALL#WORLD#AFRMI#YEM#PORT_YEHOD,false,,PORT_TERMINAL
Corum,CRM,ALL#WORLD#WESTE#TUR#CRM,false,,STATE
Port of Auckland,PORT_AUCK,ALL#WORLD#OCEAN#NZL#PORT_AUCK,false,,PORT_TERMINAL
Ege,TUR_EGE,ALL#WORLD#WESTE#TUR#TUR_EGE,false,,REGION
Port of Valletta,PORT_VALL,ALL#WORLD#EUR#MLT#PORT_VALL,false,,PORT_TERMINAL
Plaquemines,PLAQ,ALL#WORLD#NOAME#USA#PLAQ,false,,CITY
Egorlyk,EGORLYK,ALL#WORLD#CIS#RUS#EGORLYK,false,,CITY
Provincia Autonoma di Trento,ITA_TREN,ALL#WORLD#EUR#ITA#ITA_TREN,false,,REGION
Kirkuk,KIKUK,ALL#WORLD#WESTE#TUR#KIKUK,false,,STATE
Marrakech - Tensift - Al Haouz,MAR_TEN_HAO,ALL#WORLD#AFRMI#MAR#MAR_TEN_HAO,false,,REGION
Île-de-France,FR10,ALL#WORLD#EUR#FRA#FR1#FR10,false,,REGION
Alegre,ALEGRE,ALL#WORLD#Americas#SOAME#BRA#BRANE#ESPIR#ALEGRE,false,,CITY
Port Chiwan,PORT_CHIW,ALL#WORLD#ASIA#CHN#GUANG#PORT_CHIW,false,,PORT_TERMINAL
Xiamen,PORT_CNXMG,ALL#WORLD#ASIA#CHN#PORT_CNXMG,false,,PORT_TERMINAL
Outter London,GBR_LON_OUTTER,ALL#WORLD#EUR#GBR#LONGR#GBR_LON_OUTTER,false,,REGION
São Desidério,SAO_DESIDERIO,ALL#WORLD#Americas#SOAME#BRA#BRACW#BAHIA#SAO_DESIDERIO,false,,CITY
Trøndelag,NOR_TROND,ALL#WORLD#WESTE#NOR#NOR_TROND,false,,COUNTY
PNW/AUS/CAN,PNW_AUS_CAN,PNW_AUS_CAN,true,[],
Svalbard and Jan Mayen,NO0B,ALL#WORLD#WESTE#NOR#NO0#NO0B,false,,REGION
Paderborn,PADERBORN--GER,ALL#WORLD#EUR#DEU#NRHWE#PADERBORN--GER,false,,TERRITORY
Cyprus,CY000,ALL#WORLD#EUR#CYP#CY0#CY00#CY000,false,,DEPARTMENT
Hayes Center NE,HAYESNESS,ALL#WORLD#NOAME#USA#NOPLA#NEBRA#HAYESNESS,false,,CITY
Autonomous Region of Madeira,PT30,ALL#WORLD#EUR#PRT#PT3#PT30,false,,REGION
Goianésia,GOIANE,ALL#WORLD#Americas#SOAME#BRA#GOIAS#GOIANE,false,,CITY
Campo Novo Dos Parecis,CAMPO_NOVO_DOS_PARECIS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOG#CAMPO_NOVO_DOS_PARECIS,false,,CITY
Western Sweden,SE23,ALL#WORLD#EUR#SWE#SE2#SE23,false,,REGION
Central Macedonia,GRC_CENTRAL_MACEDONIA,ALL#WORLD#EUR#GRC#GRC_CENTRAL_MACEDONIA,false,,REGION
Aegean,TR3,ALL#WORLD#WESTE#TUR#TR3,false,,NATIONAL_REGION
Nienburg (Weser),DE927,ALL#WORLD#EUR#DEU#DE9#DE92#DE927,false,,DEPARTMENT
